idProduct,id_category,expansion_code,id_expansion,number,name_en,name_de,image_url,stamped_image_url
782288,51,PPS5,5849,,Moonlit Hill,,https://product-images.s3.cardmarket.com/51/PPS5/782288/782288.jpg,
782289,51,PPS5,5849,,Morty's Conviction,,https://product-images.s3.cardmarket.com/51/PPS5/782289/782289.jpg,
782290,51,PPS5,5849,,Nest Ball,,https://product-images.s3.cardmarket.com/51/PPS5/782290/782290.jpg,
782291,51,PPS5,5849,,Perilous Jungle,,https://product-images.s3.cardmarket.com/51/PPS5/782291/782291.jpg,
782292,51,PPS5,5849,,Prime Catcher,,https://product-images.s3.cardmarket.com/51/PPS5/782292/782292.jpg,
782293,51,PPS5,5849,,Professor Sada's Vitality,,https://product-images.s3.cardmarket.com/51/PPS5/782293/782293.jpg,
782294,51,PPS5,5849,,Professor Turo's Scenario,,https://product-images.s3.cardmarket.com/51/PPS5/782294/782294.jpg,
782295,51,PPS5,5849,,Professor's Research - Professor Sada,,https://product-images.s3.cardmarket.com/51/PPS5/782295/782295.jpg,
782296,51,PPS5,5849,,Professor's Research - Professor Turo,,https://product-images.s3.cardmarket.com/51/PPS5/782296/782296.jpg,
782297,51,PPS5,5849,,Rare Candy,,https://product-images.s3.cardmarket.com/51/PPS5/782297/782297.jpg,
782298,51,PPS5,5849,,Reboot Pod,,https://product-images.s3.cardmarket.com/51/PPS5/782298/782298.jpg,
782299,51,PPS5,5849,,Rescue Board,,https://product-images.s3.cardmarket.com/51/PPS5/782299/782299.jpg,
782300,51,PPS5,5849,,Salvatore,,https://product-images.s3.cardmarket.com/51/PPS5/782300/782300.jpg,
782301,51,PPS5,5849,,Super Rod,,https://product-images.s3.cardmarket.com/51/PPS5/782301/782301.jpg,
782302,51,PPS5,5849,,Switch,,https://product-images.s3.cardmarket.com/51/PPS5/782302/782302.jpg,
782303,51,PPS5,5849,,Technical Machine: Devolution,,https://product-images.s3.cardmarket.com/51/PPS5/782303/782303.jpg,
782304,51,PPS5,5849,,Technical Machine: Evolution,,https://product-images.s3.cardmarket.com/51/PPS5/782304/782304.jpg,
782305,51,PPS5,5849,,Techno Radar,,https://product-images.s3.cardmarket.com/51/PPS5/782305/782305.jpg,
782306,51,PPS5,5849,,Tulip,,https://product-images.s3.cardmarket.com/51/PPS5/782306/782306.jpg,
782307,51,PPS5,5849,,Ultra Ball,,https://product-images.s3.cardmarket.com/51/PPS5/782307/782307.jpg,
782308,51,PPS5,5849,,Jet Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782308/782308.jpg,
782309,51,PPS5,5849,,Mist Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782309/782309.jpg,
782310,51,PPS5,5849,,Neo Upper Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782310/782310.jpg,
782311,51,PPS5,5849,,Reversal Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782311/782311.jpg,
782312,51,PPS5,5849,,Basic Grass Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782312/782312.jpg,
782313,51,PPS5,5849,,Basic Grass Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782313/782313.jpg,
782314,51,PPS5,5849,,Basic Fire Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782314/782314.jpg,
782315,51,PPS5,5849,,Basic Fire Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782315/782315.jpg,
782316,51,PPS5,5849,,Basic Water Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782316/782316.jpg,
782317,51,PPS5,5849,,Basic Water Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782317/782317.jpg,
782318,51,PPS5,5849,,Basic Lightning Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782318/782318.jpg,
782319,51,PPS5,5849,,Basic Lightning Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782319/782319.jpg,
782320,51,PPS5,5849,,Basic Psychic Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782320/782320.jpg,
782321,51,PPS5,5849,,Basic Psychic Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782321/782321.jpg,
782322,51,PPS5,5849,,Basic Fighting Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782322/782322.jpg,
782323,51,PPS5,5849,,Basic Fighting Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782323/782323.jpg,
782324,51,PPS5,5849,,Basic Darkness Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782324/782324.jpg,
782325,51,PPS5,5849,,Basic Darkness Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782325/782325.jpg,
782326,51,PPS5,5849,,Basic Metal Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782326/782326.jpg,
782327,51,PPS5,5849,,Basic Metal Energy,,https://product-images.s3.cardmarket.com/51/PPS5/782327/782327.jpg,
782692,51,PPS5,5849,,Live Code Card (Booster),,https://product-images.s3.cardmarket.com/51/PPS5/782692/782692.jpg,
786527,51,PPS5,5849,,Groudon [Swelling Power | Magma Purge],,https://product-images.s3.cardmarket.com/51/PPS5/786527/786527.jpg,
786530,51,PPS5,5849,,Miraidon ex [Tandem Unit | Photon Blaster],,https://product-images.s3.cardmarket.com/51/PPS5/786530/786530.jpg,
835648,51,PPS5,5849,,Ancient Booster Energy Capsule,,https://product-images.s3.cardmarket.com/51/PPS5/835648/835648.jpg,
835649,51,PPS5,5849,,Boss's Orders - Ghetsis,,https://product-images.s3.cardmarket.com/51/PPS5/835649/835649.jpg,
835650,51,PPS5,5849,,Buddy-Buddy Poffin,,https://product-images.s3.cardmarket.com/51/PPS5/835650/835650.jpg,
835651,51,PPS5,5849,,Ciphermaniac's Codebreaking,,https://product-images.s3.cardmarket.com/51/PPS5/835651/835651.jpg,
835652,51,PPS5,5849,,Counter Catcher,,https://product-images.s3.cardmarket.com/51/PPS5/835652/835652.jpg,
835653,51,PPS5,5849,,Earthen Vessel,,https://product-images.s3.cardmarket.com/51/PPS5/835653/835653.jpg,
835654,51,PPS5,5849,,Future Booster Energy Capsule,,https://product-images.s3.cardmarket.com/51/PPS5/835654/835654.jpg,
835655,51,PPS5,5849,,Iono,,https://product-images.s3.cardmarket.com/51/PPS5/835655/835655.jpg,
835656,51,PPS5,5849,,Jet Energy,,https://product-images.s3.cardmarket.com/51/PPS5/835656/835656.jpg,
835657,51,PPS5,5849,,Mist Energy,,https://product-images.s3.cardmarket.com/51/PPS5/835657/835657.jpg,
835658,51,PPS5,5849,,Morpeko [In a Hungry Hurry | Energizer Wheel],,https://product-images.s3.cardmarket.com/51/PPS5/835658/835658.jpg,
835659,51,PPS5,5849,,Nest Ball,,https://product-images.s3.cardmarket.com/51/PPS5/835659/835659.jpg,
835660,51,PPS5,5849,,Professor Sada's Vitality,,https://product-images.s3.cardmarket.com/51/PPS5/835660/835660.jpg,
835661,51,PPS5,5849,,Professor Turo's Scenario,,https://product-images.s3.cardmarket.com/51/PPS5/835661/835661.jpg,
835662,51,PPS5,5849,,Rescue Board,,https://product-images.s3.cardmarket.com/51/PPS5/835662/835662.jpg,
835663,51,PPS5,5849,,Reversal Energy,,https://product-images.s3.cardmarket.com/51/PPS5/835663/835663.jpg,
835664,51,PPS5,5849,,Roaring Moon [Vengeance Fletching | Speed Wing],,https://product-images.s3.cardmarket.com/51/PPS5/835664/835664.jpg,
835665,51,PPS5,5849,,Super Rod,,https://product-images.s3.cardmarket.com/51/PPS5/835665/835665.jpg,
835666,51,PPS5,5849,,Techno Radar,,https://product-images.s3.cardmarket.com/51/PPS5/835666/835666.jpg,
835667,51,PPS5,5849,,Ultra Ball,,https://product-images.s3.cardmarket.com/51/PPS5/835667/835667.jpg,
810776,51,PPS6,6041,,Live Code Card (Booster),,https://product-images.s3.cardmarket.com/51/PPS6/810776/810776.jpg,
811088,51,PPS6,6041,,Basic Grass Energy,,https://product-images.s3.cardmarket.com/51/PPS6/811088/811088.jpg,
811089,51,PPS6,6041,,Basic Fire Energy,,https://product-images.s3.cardmarket.com/51/PPS6/811089/811089.jpg,
811090,51,PPS6,6041,,Basic Water Energy,,https://product-images.s3.cardmarket.com/51/PPS6/811090/811090.jpg,
811091,51,PPS6,6041,,Basic Lightning Energy,,https://product-images.s3.cardmarket.com/51/PPS6/811091/811091.jpg,
811092,51,PPS6,6041,,Basic Psychic Energy,,https://product-images.s3.cardmarket.com/51/PPS6/811092/811092.jpg,
811093,51,PPS6,6041,,Basic Fighting Energy,,https://product-images.s3.cardmarket.com/51/PPS6/811093/811093.jpg,
811094,51,PPS6,6041,,Basic Darkness Energy,,https://product-images.s3.cardmarket.com/51/PPS6/811094/811094.jpg,
811095,51,PPS6,6041,,Basic Metal Energy,,https://product-images.s3.cardmarket.com/51/PPS6/811095/811095.jpg,
811096,51,PPS6,6041,,Archaludon [Metal Bridge | Iron Blaster],,https://product-images.s3.cardmarket.com/51/PPS6/811096/811096.jpg,
811097,51,PPS6,6041,,Bloodmoon Ursaluna ex [Seasoned Skill | Blood Moon],,https://product-images.s3.cardmarket.com/51/PPS6/811097/811097.jpg,
811098,51,PPS6,6041,,Bouffalant [Curly Wall | Boundless Power],,https://product-images.s3.cardmarket.com/51/PPS6/811098/811098.jpg,
811099,51,PPS6,6041,,Charizard ex [Infernal Reign | Burning Darkness],,https://product-images.s3.cardmarket.com/51/PPS6/811099/811099.jpg,
811100,51,PPS6,6041,,Copperajah [Massive Body | Nasal Lariat],,https://product-images.s3.cardmarket.com/51/PPS6/811100/811100.jpg,
811101,51,PPS6,6041,,Cornerstone Mask Ogerpon ex [Cornerstone Stance | Demolish],,https://product-images.s3.cardmarket.com/51/PPS6/811101/811101.jpg,
811102,51,PPS6,6041,,Ditto [Transformative Start | Splup],,https://product-images.s3.cardmarket.com/51/PPS6/811102/811102.jpg,
811103,51,PPS6,6041,,Dragapult ex [Jet Headbutt | Phantom Dive],,https://product-images.s3.cardmarket.com/51/PPS6/811103/811103.jpg,
811104,51,PPS6,6041,,Drakloak [Recon Directive | Dragon Headbutt],,https://product-images.s3.cardmarket.com/51/PPS6/811104/811104.jpg,
811105,51,PPS6,6041,,Fan Rotom [Fan Call | Assault Landing],,https://product-images.s3.cardmarket.com/51/PPS6/811105/811105.jpg,
811106,51,PPS6,6041,,Farigiraf [One-derful Rumble | Eerie Wave],,https://product-images.s3.cardmarket.com/51/PPS6/811106/811106.jpg,
811107,51,PPS6,6041,,Fezandipiti [Adrena-Pheromone | Energy Feather],,https://product-images.s3.cardmarket.com/51/PPS6/811107/811107.jpg,
811108,51,PPS6,6041,,Fezandipiti ex [Flip the Script | Cruel Arrow],,https://product-images.s3.cardmarket.com/51/PPS6/811108/811108.jpg,
811109,51,PPS6,6041,,Froslass [Freezing Shroud | Frost Smash],,https://product-images.s3.cardmarket.com/51/PPS6/811109/811109.jpg,
811111,51,PPS6,6041,,Galvantula [Compound Eyes | Shocking Web],,https://product-images.s3.cardmarket.com/51/PPS6/811111/811111.jpg,
811112,51,PPS6,6041,,Galvantula ex [Charged Web | Fulgurite],,https://product-images.s3.cardmarket.com/51/PPS6/811112/811112.jpg,
811114,51,PPS6,6041,,Genesect [ACE Nullifier | Magnetic Blast],,https://product-images.s3.cardmarket.com/51/PPS6/811114/811114.jpg,
811115,51,PPS6,6041,,Great Tusk [Land Collapse | Giant Tusk],,https://product-images.s3.cardmarket.com/51/PPS6/811115/811115.jpg,
811117,51,PPS6,6041,,Hearthflame Mask Ogerpon ex [Wrathful Hearth | Dynamic Blaze],,https://product-images.s3.cardmarket.com/51/PPS6/811117/811117.jpg,
811118,51,PPS6,6041,,Heatran [Incandescent Body | Steel Burst],,https://product-images.s3.cardmarket.com/51/PPS6/811118/811118.jpg,
811119,51,PPS6,6041,,Infernape [Pyro Dance | Scorching Fire],,https://product-images.s3.cardmarket.com/51/PPS6/811119/811119.jpg,
811121,51,PPS6,6041,,Iron Boulder [Adjusted Horn],,https://product-images.s3.cardmarket.com/51/PPS6/811121/811121.jpg,
811126,51,PPS6,6041,,Iron Crown ex [Cobalt Command | Twin Shotels],,https://product-images.s3.cardmarket.com/51/PPS6/811126/811126.jpg,
811127,51,PPS6,6041,,Iron Hands ex [Arm Press | Amp You Very Much],,https://product-images.s3.cardmarket.com/51/PPS6/811127/811127.jpg,
811130,51,PPS6,6041,,Iron Thorns ex [Initialization | Volt Cyclone],,https://product-images.s3.cardmarket.com/51/PPS6/811130/811130.jpg,
811132,51,PPS6,6041,,Koraidon [Primordial Beatdown | Shred],,https://product-images.s3.cardmarket.com/51/PPS6/811132/811132.jpg,
811134,51,PPS6,6041,,Ledian [Glittering Star Pattern | Swift],,https://product-images.s3.cardmarket.com/51/PPS6/811134/811134.jpg,
811137,51,PPS6,6041,,Metang [Metal Maker | Beam],,https://product-images.s3.cardmarket.com/51/PPS6/811137/811137.jpg,
811139,51,PPS6,6041,,Mew ex [Restart | Genome Hacking],,https://product-images.s3.cardmarket.com/51/PPS6/811139/811139.jpg,
811141,51,PPS6,6041,,Miraidon [Peak Acceleration | Sparking Strike],,https://product-images.s3.cardmarket.com/51/PPS6/811141/811141.jpg,
811144,51,PPS6,6041,,Morpeko [In a Hungry Hurry | Energizer Wheel],,https://product-images.s3.cardmarket.com/51/PPS6/811144/811144.jpg,
811147,51,PPS6,6041,,Morpeko [Snack Seek | Pick and Stick],,https://product-images.s3.cardmarket.com/51/PPS6/811147/811147.jpg,
811149,51,PPS6,6041,,Munkidori [Adrena-Brain | Mind Bend],,https://product-images.s3.cardmarket.com/51/PPS6/811149/811149.jpg,
811152,51,PPS6,6041,,Munkidori ex [Oh No You Don't | Dirty Headbutt],,https://product-images.s3.cardmarket.com/51/PPS6/811152/811152.jpg,
811154,51,PPS6,6041,,Noctowl [Jewel Seeker | Speed Wing],,https://product-images.s3.cardmarket.com/51/PPS6/811154/811154.jpg,
811156,51,PPS6,6041,,Okidogi [Adrena-Power | Good Punch],,https://product-images.s3.cardmarket.com/51/PPS6/811156/811156.jpg,
811157,51,PPS6,6041,,Okidogi ex [Poisonous Musculature | Chain-Crazed],,https://product-images.s3.cardmarket.com/51/PPS6/811157/811157.jpg,
811159,51,PPS6,6041,,Pecharunt ex [Subjugating Chains | Irritated Outburst],,https://product-images.s3.cardmarket.com/51/PPS6/811159/811159.jpg,
811161,51,PPS6,6041,,Pidgeot ex [Quick Search | Blustery Wind],,https://product-images.s3.cardmarket.com/51/PPS6/811161/811161.jpg,
811164,51,PPS6,6041,,Raging Bolt [Thunderburst Storm | Dragon Headbutt],,https://product-images.s3.cardmarket.com/51/PPS6/811164/811164.jpg,
811166,51,PPS6,6041,,Raging Bolt ex [Burst Roar | Bellowing Thunder],,https://product-images.s3.cardmarket.com/51/PPS6/811166/811166.jpg,
811169,51,PPS6,6041,,Roaring Moon [Vengeance Fletching | Speed Wing],,https://product-images.s3.cardmarket.com/51/PPS6/811169/811169.jpg,
811170,51,PPS6,6041,,Roaring Moon ex [Frenzied Gouging | Calamity Storm],,https://product-images.s3.cardmarket.com/51/PPS6/811170/811170.jpg,
811173,51,PPS6,6041,,Tatsugiri [Attract Customers | Surf],,https://product-images.s3.cardmarket.com/51/PPS6/811173/811173.jpg,
811175,51,PPS6,6041,,Teal Mask Ogerpon ex [Teal Dance | Myriad Leaf Shower],,https://product-images.s3.cardmarket.com/51/PPS6/811175/811175.jpg,
811176,51,PPS6,6041,,Terapagos ex [Unified Beatdown | Crown Opal],,https://product-images.s3.cardmarket.com/51/PPS6/811176/811176.jpg,
811178,51,PPS6,6041,,Wellspring Mask Ogerpon ex [Sob | Torrential Pump],,https://product-images.s3.cardmarket.com/51/PPS6/811178/811178.jpg,
811187,51,PPS6,6041,,Area Zero Underdepths,,https://product-images.s3.cardmarket.com/51/PPS6/811187/811187.jpg,
811189,51,PPS6,6041,,Binding Mochi,,https://product-images.s3.cardmarket.com/51/PPS6/811189/811189.jpg,
811192,51,PPS6,6041,,Buddy-Buddy Poffin,,https://product-images.s3.cardmarket.com/51/PPS6/811192/811192.jpg,
811194,51,PPS6,6041,,Bug Catching Set,,https://product-images.s3.cardmarket.com/51/PPS6/811194/811194.jpg,
811196,51,PPS6,6041,,Carmine,,https://product-images.s3.cardmarket.com/51/PPS6/811196/811196.jpg,
811199,51,PPS6,6041,,Ciphermaniac's Codebreaking,,https://product-images.s3.cardmarket.com/51/PPS6/811199/811199.jpg,
811201,51,PPS6,6041,,Colress's Tenacity,,https://product-images.s3.cardmarket.com/51/PPS6/811201/811201.jpg,
811203,51,PPS6,6041,,Counter Catcher,,https://product-images.s3.cardmarket.com/51/PPS6/811203/811203.jpg,
811204,51,PPS6,6041,,Crispin,,https://product-images.s3.cardmarket.com/51/PPS6/811204/811204.jpg,
811206,51,PPS6,6041,,Earthen Vessel,,https://product-images.s3.cardmarket.com/51/PPS6/811206/811206.jpg,
811207,51,PPS6,6041,,Enhanced Hammer,,https://product-images.s3.cardmarket.com/51/PPS6/811207/811207.jpg,
811208,51,PPS6,6041,,Explorer's Guidance,,https://product-images.s3.cardmarket.com/51/PPS6/811208/811208.jpg,
811209,51,PPS6,6041,,Glass Trumpet,,https://product-images.s3.cardmarket.com/51/PPS6/811209/811209.jpg,
811211,51,PPS6,6041,,Grand Tree,,https://product-images.s3.cardmarket.com/51/PPS6/811211/811211.jpg,
811212,51,PPS6,6041,,Hyper Aroma,,https://product-images.s3.cardmarket.com/51/PPS6/811212/811212.jpg,
811214,51,PPS6,6041,,Jamming Tower,,https://product-images.s3.cardmarket.com/51/PPS6/811214/811214.jpg,
811216,51,PPS6,6041,,Janine's Secret Art,,https://product-images.s3.cardmarket.com/51/PPS6/811216/811216.jpg,
811217,51,PPS6,6041,,Maximum Belt,,https://product-images.s3.cardmarket.com/51/PPS6/811217/811217.jpg,
811218,51,PPS6,6041,,Morty's Conviction,,https://product-images.s3.cardmarket.com/51/PPS6/811218/811218.jpg,
811219,51,PPS6,6041,,Neutralization Zone,,https://product-images.s3.cardmarket.com/51/PPS6/811219/811219.jpg,
811220,51,PPS6,6041,,Night Stretcher,,https://product-images.s3.cardmarket.com/51/PPS6/811220/811220.jpg,
811221,51,PPS6,6041,,Ogre's Mask,,https://product-images.s3.cardmarket.com/51/PPS6/811221/811221.jpg,
811222,51,PPS6,6041,,Powerglass,,https://product-images.s3.cardmarket.com/51/PPS6/811222/811222.jpg,
811223,51,PPS6,6041,,Prime Catcher,,https://product-images.s3.cardmarket.com/51/PPS6/811223/811223.jpg,
811225,51,PPS6,6041,,Professor Sada's Vitality,,https://product-images.s3.cardmarket.com/51/PPS6/811225/811225.jpg,
811226,51,PPS6,6041,,Professor Turo's Scenario,,https://product-images.s3.cardmarket.com/51/PPS6/811226/811226.jpg,
811227,51,PPS6,6041,,Rescue Board,,https://product-images.s3.cardmarket.com/51/PPS6/811227/811227.jpg,
811228,51,PPS6,6041,,Scoop Up Cyclone,,https://product-images.s3.cardmarket.com/51/PPS6/811228/811228.jpg,
811230,51,PPS6,6041,,Sparkling Crystal,,https://product-images.s3.cardmarket.com/51/PPS6/811230/811230.jpg,
811232,51,PPS6,6041,,Survival Brace,,https://product-images.s3.cardmarket.com/51/PPS6/811232/811232.jpg,
811235,51,PPS6,6041,,Technical Machine: Blindside,,https://product-images.s3.cardmarket.com/51/PPS6/811235/811235.jpg,
811237,51,PPS6,6041,,Technical Machine: Crisis Punch,,https://product-images.s3.cardmarket.com/51/PPS6/811237/811237.jpg,
811239,51,PPS6,6041,,Technical Machine: Devolution,,https://product-images.s3.cardmarket.com/51/PPS6/811239/811239.jpg,
811241,51,PPS6,6041,,Technical Machine: Evolution,,https://product-images.s3.cardmarket.com/51/PPS6/811241/811241.jpg,
811243,51,PPS6,6041,,Technical Machine: Turbo Energize,,https://product-images.s3.cardmarket.com/51/PPS6/811243/811243.jpg,
811244,51,PPS6,6041,,Techno Radar,,https://product-images.s3.cardmarket.com/51/PPS6/811244/811244.jpg,
811245,51,PPS6,6041,,Town Store,,https://product-images.s3.cardmarket.com/51/PPS6/811245/811245.jpg,
811246,51,PPS6,6041,,Unfair Stamp,,https://product-images.s3.cardmarket.com/51/PPS6/811246/811246.jpg,
811247,51,PPS6,6041,,Legacy Energy,,https://product-images.s3.cardmarket.com/51/PPS6/811247/811247.jpg,
835623,51,PPS6,6041,,Area Zero Underdepths,,https://product-images.s3.cardmarket.com/51/PPS6/835623/835623.jpg,
835624,51,PPS6,6041,,Basic Darkness Energy,,https://product-images.s3.cardmarket.com/51/PPS6/835624/835624.jpg,
835625,51,PPS6,6041,,Basic Fighting Energy,,https://product-images.s3.cardmarket.com/51/PPS6/835625/835625.jpg,
835626,51,PPS6,6041,,Basic Fire Energy,,https://product-images.s3.cardmarket.com/51/PPS6/835626/835626.jpg,
835627,51,PPS6,6041,,Basic Grass Energy,,https://product-images.s3.cardmarket.com/51/PPS6/835627/835627.jpg,
835628,51,PPS6,6041,,Basic Lightning Energy,,https://product-images.s3.cardmarket.com/51/PPS6/835628/835628.jpg,
835629,51,PPS6,6041,,Basic Metal Energy,,https://product-images.s3.cardmarket.com/51/PPS6/835629/835629.jpg,
835630,51,PPS6,6041,,Basic Psychic Energy,,https://product-images.s3.cardmarket.com/51/PPS6/835630/835630.jpg,
835631,51,PPS6,6041,,Basic Water Energy,,https://product-images.s3.cardmarket.com/51/PPS6/835631/835631.jpg,
835632,51,PPS6,6041,,Binding Mochi,,https://product-images.s3.cardmarket.com/51/PPS6/835632/835632.jpg,
835633,51,PPS6,6041,,Bouffalant [Curly Wall | Boundless Power],,https://product-images.s3.cardmarket.com/51/PPS6/835633/835633.jpg,
835634,51,PPS6,6041,,Buddy-Buddy Poffin,,https://product-images.s3.cardmarket.com/51/PPS6/835634/835634.jpg,
835635,51,PPS6,6041,,Ciphermaniac's Codebreaking,,https://product-images.s3.cardmarket.com/51/PPS6/835635/835635.jpg,
835637,51,PPS6,6041,,Colress's Tenacity,,https://product-images.s3.cardmarket.com/51/PPS6/835637/835637.jpg,
835638,51,PPS6,6041,,Counter Catcher,,https://product-images.s3.cardmarket.com/51/PPS6/835638/835638.jpg,
835639,51,PPS6,6041,,Earthen Vessel,,https://product-images.s3.cardmarket.com/51/PPS6/835639/835639.jpg,
835640,51,PPS6,6041,,Glass Trumpet,,https://product-images.s3.cardmarket.com/51/PPS6/835640/835640.jpg,
835641,51,PPS6,6041,,Iron Boulder [Adjusted Horn],,https://product-images.s3.cardmarket.com/51/PPS6/835641/835641.jpg,
835642,51,PPS6,6041,,Night Stretcher,,https://product-images.s3.cardmarket.com/51/PPS6/835642/835642.jpg,
835643,51,PPS6,6041,,Noctowl [Jewel Seeker | Speed Wing],,https://product-images.s3.cardmarket.com/51/PPS6/835643/835643.jpg,
835644,51,PPS6,6041,,Professor Turo's Scenario,,https://product-images.s3.cardmarket.com/51/PPS6/835644/835644.jpg,
835645,51,PPS6,6041,,Rescue Board,,https://product-images.s3.cardmarket.com/51/PPS6/835645/835645.jpg,
835646,51,PPS6,6041,,Techno Radar,,https://product-images.s3.cardmarket.com/51/PPS6/835646/835646.jpg,
835647,51,PPS6,6041,,Archaludon [Metal Bridge | Iron Blaster],,https://product-images.s3.cardmarket.com/51/PPS6/835647/835647.jpg,
842628,51,PPS7,6214,,Live Code Card (Booster),,https://product-images.s3.cardmarket.com/51/PPS7/842628/842628.jpg,
842631,51,PPS7,6214,,Archaludon [Metal Bridge | Iron Blaster],,https://product-images.s3.cardmarket.com/51/PPS7/842631/842631.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_1-2x.png
842632,51,PPS7,6214,,Archaludon ex [Assemble Alloy | Metal Defender],,https://product-images.s3.cardmarket.com/51/PPS7/842632/842632.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_2-2x.png
842633,51,PPS7,6214,,Azumarill [Glistening Bubbles | Double-Edge],,https://product-images.s3.cardmarket.com/51/PPS7/842633/842633.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_3-2x.png
842634,51,PPS7,6214,,Blissey ex [Happy Switch | Return],,https://product-images.s3.cardmarket.com/51/PPS7/842634/842634.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_4-2x.png
842635,51,PPS7,6214,,Bloodmoon Ursaluna ex [Seasoned Skill | Blood Moon],,https://product-images.s3.cardmarket.com/51/PPS7/842635/842635.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_5-2x.png
842636,51,PPS7,6214,,Bouffalant [Curly Wall | Boundless Power],,https://product-images.s3.cardmarket.com/51/PPS7/842636/842636.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_6-2x.png
842637,51,PPS7,6214,,Budew [Itchy Pollen],,https://product-images.s3.cardmarket.com/51/PPS7/842637/842637.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_7-2x.png
842638,51,PPS7,6214,,Budew [Itchy Pollen],,https://product-images.s3.cardmarket.com/51/PPS7/842638/842638.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_7-2x.png
842639,51,PPS7,6214,,Ceruledge ex [Abyssal Flames | Raging Amethyst],,https://product-images.s3.cardmarket.com/51/PPS7/842639/842639.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_8-2x.png
842640,51,PPS7,6214,,Conkeldurr [Tantrum | Gutsy Swing],,https://product-images.s3.cardmarket.com/51/PPS7/842640/842640.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_9-2x.png
842641,51,PPS7,6214,,Drilbur [Dig Dig Dig | Sand Spray],,https://product-images.s3.cardmarket.com/51/PPS7/842641/842641.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_10-2x.png
842642,51,PPS7,6214,,Dudunsparce [Run-Away Draw | Land Crush],,https://product-images.s3.cardmarket.com/51/PPS7/842642/842642.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_11-2x.png
842643,51,PPS7,6214,,Dusclops [Cursed Blast | Will-O-Wisp],,https://product-images.s3.cardmarket.com/51/PPS7/842643/842643.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_12-2x.png
842644,51,PPS7,6214,,Dusclops [Cursed Blast | Will-O-Wisp],,https://product-images.s3.cardmarket.com/51/PPS7/842644/842644.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_12-2x.png
842645,51,PPS7,6214,,Dusknoir [Cursed Blast | Shadow Bind],,https://product-images.s3.cardmarket.com/51/PPS7/842645/842645.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_13-2x.png
842646,51,PPS7,6214,,Dusknoir [Cursed Blast | Shadow Bind],,https://product-images.s3.cardmarket.com/51/PPS7/842646/842646.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_13-2x.png
842647,51,PPS7,6214,,Eevee [Boosted Evolution | Reckless Charge],,https://product-images.s3.cardmarket.com/51/PPS7/842647/842647.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_14-2x.png
842648,51,PPS7,6214,,Eevee ex [Rainbow DNA | Coruscating Quartz],,https://product-images.s3.cardmarket.com/51/PPS7/842648/842648.jpg,https://d1wx537rtdixyy.cloudfront.net/expansions/series7/de-de/OP_Prize_SE7_DE_15-2x.png
